date,strategy,benchmark
2019-05-31,114645.3836,120564.82685354451
2019-06-03,113072.3836,120638.67792694598
2019-06-04,111745.3836,119524.43150550447
2019-06-05,112722.3836,119479.20544562164
2019-06-06,108224.3836,118402.12371160882
2019-06-10,109115.3836,119932.21339047456
2019-06-11,112963.3836,123537.15817721456
2019-06-12,111918.3836,122601.14215730446
2019-06-13,112684.3836,122411.73478077998
2019-06-14,108707.3836,121398.22063886741
2019-06-17,107312.3836,121396.39047149113
2019-06-18,106027.3836,121821.33806426634
2019-06-19,107751.3836,123426.29188558938
2019-06-20,109076.3836,127165.68588295927
2019-06-21,111193.3836,127345.71323648807
2019-06-24,111476.3836,127589.10224676809
2019-06-25,109935.9078,126261.9452467067
2019-06-26,109765.9078,126030.14176057998
2019-06-27,110813.9078,127374.90623298558
2019-06-28,108866.9078,127068.3316074624
2019-07-01,112092.9078,130729.47349372921
2019-07-02,110953.9078,130774.56337055862
2019-07-03,108955.9078,129325.21031313614
2019-07-04,108560.9078,128646.54704878718
2019-07-05,108331.7278,129314.19609349959
2019-07-08,105070.3678,126311.100685911
2019-07-09,104865.3278,125990.24012593161
2019-07-10,104616.1878,125777.97060412413
2019-07-11,104331.1678,125727.5496589845
2019-07-12,103991.2478,126508.44653798778
2019-07-15,105348.5278,127021.84668472005
2019-07-16,105982.5678,126445.7956903446
2019-07-17,106005.6278,126372.50595684619
2019-07-18,105140.3878,125168.89688006631
2019-07-19,105837.1478,126482.67140397702
2019-07-22,101910.0678,125610.04029158335
2019-07-23,102990.1878,125883.41282437825
2019-07-24,103307.1878,126877.18374508464
2019-07-25,104443.8478,127914.63288901802
2019-07-26,104053.0078,128163.82462598835
2019-07-29,104000.7378,128021.05164141118
2019-07-30,103679.5878,128554.065469372
2019-07-31,102967.0278,127392.89900372481
2019-08-01,102955.4078,126333.67717893567
2019-08-02,102171.6378,124472.56967722907
2019-08-05,101893.9678,122089.38285028888
2019-08-06,99219.528,120782.0421452672
2019-08-07,97728.558,120287.20275225303
2019-08-08,98012.768,121876.97714542798
2019-08-09,97598.008,120689.06233516883
2019-08-12,99744.818,122867.16412675322
2019-08-13,98874.468,121759.32495189765
2019-08-14,98722.418,122312.36101024724
2019-08-15,99582.138,122697.62951141258
2019-08-16,98527.228,123246.94544732761
2019-08-19,102563.558,125922.64350837324
2019-08-20,103410.918,125810.96676150338
2019-08-21,104283.448,125612.52148038568
2019-08-22,103716.468,126002.74239454199
2019-08-23,103427.338,126911.4387653234
2019-08-26,102390.228,125086.14408512507
2019-08-27,104205.758,126781.30423241002
2019-08-28,105191.538,126304.28156862699
2019-08-29,105951.628,125892.4872658882
2019-08-30,103923.218,126204.69854120725
2019-09-02,105412.018,127823.40020784871
2019-09-03,106041.508,127999.13613442621
2019-09-04,107087.258,129075.00218557207
2019-09-05,108648.918,130381.09067080994
2019-09-06,109338.998,131151.17262244996
2019-09-09,113531.288,131962.9863761146
2019-09-10,114021.208,131508.48706075
2019-09-11,112921.628,130539.75721418114
2019-09-12,114440.168,131944.1034332214
2019-09-16,115287.648,131457.01650963776
2019-09-17,111440.088,129248.37317717334
2019-09-18,111521.118,129874.91154744617
2019-09-19,113437.848,130349.84496389766
2019-09-20,112989.038,130724.14242541896
2019-09-23,112936.798,129229.79913730372
2019-09-24,112998.038,129575.71073603434
2019-09-25,111936.848,128576.19023324385
2019-09-26,108439.378,127584.88057211245
2019-09-27,109436.308,127967.34237376244
2019-09-30,107277.858,126700.9994108922
2019-10-08,107921.348,127469.96532580181
2019-10-09,107896.608,127654.64615391172
2019-10-10,109302.528,128697.60572920128
2019-10-11,108799.278,129929.43791341539
2019-10-14,111362.928,131308.40093991568
2019-10-15,110000.298,130744.02847275439
2019-10-16,108629.718,130293.48178747646
2019-10-17,108183.808,130377.72263139156
2019-10-18,106014.148,128522.84633476283
2019-10-21,104864.778,128903.56432902161
2019-10-22,105626.328,129403.1601642914
2019-10-23,105162.458,128579.54830804863
2019-10-24,104852.438,128565.69749505573
2019-10-25,105591.328,129433.43266060253
2019-10-28,109040.348,130423.00847895638
2019-10-29,107513.468,129879.63809586082
2019-10-30,106336.398,129248.52928945413
2019-10-31,105389.048,129099.93697049722
2019-11-01,106355.158,131280.0383278902
2019-11-04,105911.358,132134.81617413595
2019-11-05,106142.008,132954.94373713422
2019-11-06,104308.798,132359.35213536376
2019-11-07,105201.258,132591.63724448424
2019-11-08,105420.498,131965.05569421887
2019-11-11,103994.988,129638.90299435332
2019-11-12,103608.7208,129662.50252104743
2019-11-13,102300.1208,129539.36314692613
2019-11-14,102943.9408,129734.52010553473
2019-11-15,101959.9708,128778.98672899482
2019-11-18,103553.0108,129803.34569211167
2019-11-19,104835.4708,131102.40248164072
2019-11-20,103797.7208,129801.18669248448
2019-11-21,103616.8608,129194.47126032718
2019-11-22,103036.5608,127879.0359674725
2019-11-25,102521.0508,128816.08498566574
2019-11-26,101169.2052,129262.73882853893
2019-11-27,100460.2052,128730.14019281413
2019-11-28,100057.8452,128287.85417226364
2019-11-29,100614.2252,127170.74458516268
2019-12-02,100641.7752,127416.14976894071
2019-12-03,101310.3052,127915.32376889874
2019-12-04,101309.6952,127873.19670386541
2019-12-05,102704.8152,128854.53842979498
2019-12-06,104284.3052,129619.20627467756
2019-12-09,104575.3252,129388.74136831968
2019-12-10,105402.7809,129552.74230153895
2019-12-11,104566.0409,129631.29335105192
2019-12-12,103788.8509,129241.84303368563
2019-12-13,105454.2309,131805.96731553593
2019-12-16,107162.5309,132447.86447700282
2019-12-17,107729.0809,134249.90507044736
2019-12-18,108341.1209,133950.40199908768
2019-12-19,109630.8709,133763.29644831957
2019-12-20,107788.8709,133434.5704866214
2019-12-23,105389.2309,131768.60333583396
2019-12-24,107584.8808,132627.61614288687
2019-12-25,108895.0208,132558.1627856491
2019-12-26,109222.4508,133724.71346421272
2019-12-27,106961.1408,133593.1772423106
2019-12-30,106561.1208,135572.9998296717
2019-12-31,106321.8008,136069.52656393297
2020-01-02,107945.6208,137918.2513723932
2020-01-03,107920.5208,137676.57959720126
2020-01-06,108493.2608,137156.11121784337
2020-01-07,110688.7793,138183.52931735505
2020-01-08,108641.7793,136592.17387214542
2020-01-09,110039.3793,138321.11738128908
2020-01-10,109681.0093,138281.76380039222
2020-01-13,110365.5693,139637.06419097848
2020-01-14,109760.6993,139168.65759647687
2020-01-15,111381.7593,138399.66178772628
2020-01-16,109654.7293,137812.04851996273
2020-01-17,109257.9593,138005.01658510315
2020-01-20,110580.0993,139033.942662816
2020-01-21,108851.0815,136658.3156561089
2020-01-22,109784.4715,137243.65699195702
2020-01-23,105069.3615,132991.09867704494
2020-02-03,96494.5515,122510.20177146934
2020-02-04,95277.7415,125741.38718582588
2020-02-05,97181.5615,127165.98149983134
2020-02-06,99477.2115,129532.50749272537
2020-02-07,101732.3015,129535.63638141587
2020-02-10,103154.0315,130071.59641348333
2020-02-11,101846.1795,131282.59923360188
2020-02-12,104051.4795,132344.43510870886
2020-02-13,102379.5595,131530.20327546174
2020-02-14,102302.5195,132454.10232515648
2020-02-17,105756.3695,135433.1863353528
2020-02-18,108435.5895,134771.75853110457
2020-02-19,108388.5495,134565.8198605116
2020-02-20,112086.0095,137666.32268820322
2020-02-21,112542.5295,137826.8924727842
2020-02-24,116525.6595,137273.8065913663
2020-02-25,121406.8447,136975.3830198202
2020-02-26,121394.9247,135286.74305140937
2020-02-27,118613.4647,135680.70069568968
2020-02-28,111862.4447,130870.21369711902
2020-03-02,115273.4647,135175.50474754078
2020-03-03,116808.3647,135896.1223569529
2020-03-04,116653.2647,136683.02457645765
2020-03-05,117730.7047,139727.96803989695
2020-03-06,116492.3647,137462.08464500887
2020-03-09,114937.8847,132766.27042048302
2020-03-10,116809.2141,135609.47363721972
2020-03-11,115685.3141,133805.7922040585
2020-03-12,114289.2541,131231.00910712566
2020-03-13,114127.7941,129384.2905075498
2020-03-16,108928.0341,123821.61136040381
2020-03-17,109278.2541,123218.49979685496
2020-03-18,106379.9341,120779.63735183634
2020-03-19,107604.6341,119213.07054388475
2020-03-20,108324.3141,121343.21597144239
2020-03-23,105209.0541,117260.44470875048
2020-03-24,108074.8941,120409.55492189489
2020-03-25,109113.5141,123644.84907861886
2020-03-26,106833.1341,122832.03886358782
2020-03-27,105780.0141,123231.06517468518
2020-03-30,103765.0541,122036.98226856806
2020-03-31,103037.0741,122437.0382564107
2020-04-01,103528.8141,122069.03510918711
2020-04-02,106305.7741,124043.84881741312
2020-04-03,105105.0941,123335.952698112
2020-04-07,107997.7541,126152.71979479823
2020-04-08,109080.6341,125565.57486387691
2020-04-09,109653.7941,125979.63777699319
2020-04-10,107433.6741,125194.68197869077
2020-04-13,105330.8741,124665.84000231729
2020-04-14,106684.4341,127072.04508682118
2020-04-15,105682.0341,126130.8275385785
2020-04-16,106408.1741,126297.51227441129
2020-04-17,105358.9541,127530.01873081664
2020-04-20,105727.0741,127993.97114301048
2020-04-21,105306.0741,126485.73718344767
2020-04-22,105329.1141,127526.57429602681
2020-04-23,104808.8741,127206.68030357281
2020-04-24,103356.1541,126117.86689773959
2020-04-27,102594.3941,126974.72070516531
2020-04-28,100461.2541,127850.8593615687
2020-04-29,99474.7341,128444.93302052438
2020-04-30,101729.1541,129957.73409468317
2020-05-06,103284.4941,130744.16465580782
2020-05-07,102799.5141,130366.86120249788
2020-05-08,103583.8941,131653.19650191593
2020-05-11,103164.6141,131538.88909703877
2020-05-12,102251.2741,131540.79898132436
2020-05-13,103755.3141,131807.0235645843
2020-05-14,103040.3141,130377.59309141395
2020-05-15,102864.5541,129965.66260562175
2020-05-18,101442.9741,130300.99842771699
2020-05-19,101955.3541,131408.32608573782
2020-05-20,101034.4941,130709.8897063417
2020-05-21,100230.0741,129998.18046154514
2020-05-22,98811.5341,127017.73462081474
2020-05-25,98998.4141,127192.46412141222
2020-05-26,99955.0141,128635.52618607487
2020-05-27,99227.1741,127733.50942798618
2020-05-28,99134.7941,128099.50636632541
2020-05-29,99927.7741,128444.6407251902
2020-06-01,102229.3941,131909.56940380007
2020-06-02,102644.7188,132315.7104490535
2020-06-03,101905.8788,132318.3676793639
2020-06-04,101197.6788,132269.7868662142
2020-06-05,101413.5588,132903.06463686173
2020-06-08,101358.8988,133590.75584119026
2020-06-09,102372.3188,134423.6115373753
2020-06-10,101677.7588,134180.3354593835
2020-06-11,101661.4588,132724.8209491788
2020-06-12,101284.2388,132963.91521096963
2020-06-15,101307.2388,131366.43484989455
2020-06-16,102628.7988,133345.4702327762
2020-06-17,103219.9588,133445.91021697095
2020-06-18,103121.9788,134335.75353870017
2020-06-19,103454.1788,136140.188960962
2020-06-22,104582.3988,136251.00875105674
2020-06-23,104174.4788,136906.96266086554
2020-06-24,104388.6788,137478.10442224253
2020-06-29,102731.5588,136505.78731475468
2020-06-30,103929.3588,138307.63193746386
2020-07-01,104414.1988,141091.7383520975
2020-07-02,107091.2988,144016.71783163646
2020-07-03,110067.2388,146798.5390282032
2020-07-06,115267.4988,155118.9715083796
2020-07-07,118056.9988,156050.04840145024
2020-07-08,122616.6788,158570.35827702016
2020-07-09,126293.3988,160788.04947869142
2020-07-10,124096.5988,157877.12342595658
2020-07-13,125640.8788,161192.9449472369
2020-07-14,128049.4061,159656.0361510871
2020-07-15,122567.5261,157589.32545411418
2020-07-16,118505.9461,150009.0611553586
2020-07-17,118269.8261,150953.9556460433
2020-07-20,122043.4261,155458.0905621293
2020-07-21,122357.6661,155814.75397900326
2020-07-22,125381.3061,156592.09016939063
2020-07-23,124721.4461,156525.3372224558
2020-07-24,118731.6661,149654.89885651428
2020-07-27,118670.0061,150414.1824884804
2020-07-28,119249.9461,151736.40700477813
2020-07-29,121532.0461,155415.02350187363
2020-07-30,121654.0861,154655.80630066525
2020-07-31,123617.8861,155947.73839142453
2020-08-03,126612.1461,158480.89597554517
2020-08-04,127274.5061,158630.0861713219
2020-08-05,128189.6261,158673.48206382844
2020-08-06,131827.4061,158197.01741841057
2020-08-07,131764.0061,156375.55247139707
2020-08-10,135719.8061,156938.3372434479
2020-08-11,133507.1361,155507.21942903046
2020-08-12,131536.5561,154373.27628791318
2020-08-13,131949.2361,153976.95038711876
2020-08-14,132954.1561,156266.02808107866
2020-08-17,136819.6561,159939.55930366766
2020-08-18,138567.1561,159857.52728244808
2020-08-19,136157.8761,157463.42920354585
2020-08-20,134294.5361,155419.88623334168
2020-08-21,134494.1561,156738.16144109057
2020-08-24,133609.9761,157967.3297519185
2020-08-25,130719.6757,158169.9967076918
2020-08-26,129148.5957,156315.89765092882
2020-08-27,129181.6957,157153.42010784647
2020-08-28,130484.1357,160904.1040124976
2020-08-31,131510.7757,159972.41595645557
2020-09-01,133263.4357,160832.92677709597
2020-09-02,133731.8957,160891.54195620524
2020-09-03,133708.8157,160001.64216833192
2020-09-04,133691.6757,158444.63142488405
2020-09-07,129999.4357,155094.8172848581
2020-09-08,132556.8568,155925.92253057618
2020-09-09,129695.9368,152278.85067880288
2020-09-10,124935.3568,152192.11868147177
2020-09-11,124948.6368,153696.94474316153
2020-09-14,125882.5168,154486.4111899158
2020-09-15,126479.8168,155729.72593060866
2020-09-16,126306.2368,154695.92383527628
2020-09-17,125800.5968,153877.35739508536
2020-09-18,128419.0568,157344.19595798082
2020-09-21,128623.0168,155827.5618290993
2020-09-22,127938.2067,153978.55136838072
2020-09-23,127664.2267,154528.81394259384
2020-09-24,126392.9667,151563.95607917174
2020-09-25,125842.1267,151794.99893312211
2020-09-28,124250.7467,152189.82682032904
2020-09-29,124971.5867,152518.35348975394
2020-09-30,124292.9467,152372.07296116705
2020-10-09,125300.6267,155485.87854810007
2020-10-12,128282.4687,160203.01372432892
2020-10-13,127454.1687,160735.8946907742
2020-10-14,125577.5887,159669.71756564762
2020-10-15,123351.2887,159391.83770593876
2020-10-16,124687.3487,159157.33380950912
2020-10-19,124936.4487,157955.33235706703
2020-10-20,126419.5504,159216.82919615868
2020-10-21,126212.8304,159195.61121213026
2020-10-22,125499.8504,158702.56544957557
2020-10-23,123551.7904,156726.36998158816
2020-10-26,122215.1704,155821.17783327858
2020-10-27,121577.5904,156088.33909022293
2020-10-28,120833.0504,157350.2776938537
2020-10-29,120181.2504,158534.3395201628
2020-10-30,117128.4704,155957.29113439034
2020-11-02,117494.2504,156804.20025737942
2020-11-03,120310.4422,158688.49209354416
2020-11-04,119873.7822,159887.42112343985
2020-11-05,120949.1622,162260.83930745148
2020-11-06,120311.0422,162280.9678270527
2020-11-09,123337.0422,165457.4176185531
2020-11-10,122510.6422,164544.85497767007
2020-11-11,120268.4822,162918.04875858195
2020-11-12,120706.6022,163036.45826275076
2020-11-13,120067.3622,161322.15609261734
2020-11-16,120299.8422,162893.9177858257
2020-11-17,119426.2022,162582.17152581096
2020-11-18,119794.6222,162478.7255498275
2020-11-19,120460.4022,163685.02507229664
2020-11-20,120599.5822,164193.19047531747
2020-11-23,121380.9622,166243.87807351872
2020-11-24,122131.0022,165222.77753907
2020-11-25,121492.1822,163110.76106530495
2020-11-26,121117.2422,163406.08564200153
2020-11-27,120871.3822,165437.996586522
2020-11-30,121164.7622,164756.64619802163
2020-12-01,122531.3222,168305.5898559702
2020-12-02,123851.9022,168307.13104955023
2020-12-03,123122.4022,167972.17388277422
2020-12-04,122288.3022,168266.32927813422
2020-12-07,122175.8022,166815.44167020748
2020-12-08,121002.5022,166405.01584107857
2020-12-09,118028.4822,164173.6066879299
2020-12-10,118153.7822,164101.40641885877
2020-12-11,116444.3022,162410.8864600033
2020-12-14,116201.0622,163912.42087764607
2020-12-15,116343.7222,164253.37009877202
2020-12-16,114177.9222,164544.5693254117
2020-12-17,115412.7222,166657.44607748973
2020-12-18,115158.5822,166075.82486407616
2020-12-21,116206.1222,167632.68945985698
2020-12-22,113328.8622,164906.8062828618
2020-12-23,114149.8622,166313.50415072675
2020-12-24,112341.8622,166077.40591611087
2020-12-25,113741.4022,167472.3953629207
2020-12-28,113310.5022,168216.45306520833
2020-12-29,113714.3778,167503.03322839946
2020-12-30,113203.2778,169853.8317393939
2020-12-31,115221.1578,173094.92197973237
2021-01-04,115673.0378,174969.25252377105
2021-01-05,114501.5578,178316.9242718592
2021-01-06,112759.3378,179949.88530065375
2021-01-07,110106.5978,183138.19962549006
2021-01-08,112035.1778,182532.80948695002
2021-01-11,110666.4978,180730.13447976887
2021-01-12,110620.3778,185884.9686327249
2021-01-13,109190.0378,185274.42346738273
2021-01-14,109309.7978,181703.27865019088
2021-01-15,109621.1178,181292.2350150148
2021-01-18,111263.5178,183299.749263748
2021-01-19,113025.5978,180609.3998990785
2021-01-20,112214.3978,181901.81693436945
2021-01-21,112309.9378,184842.5637542626
2021-01-22,109371.9578,185002.2201159244
2021-01-25,108736.0978,186867.1706369674
2021-01-26,108028.4265,183115.31422944184
2021-01-27,108426.1665,183614.72738012776
2021-01-28,108236.0665,178603.83207154763
2021-01-29,107134.0465,177767.53194057272
2021-02-01,105900.6065,179949.24424384136
2021-02-02,105432.8865,182720.838425251
2021-02-03,103992.1065,182193.02280408487
2021-02-04,101014.3065,181819.2401809362
2021-02-05,100375.6465,182133.67356510233
2021-02-08,100431.1265,184829.02848736907
2021-02-09,101865.9265,188870.95479865244
2021-02-10,101783.2265,192905.5903342717
2021-02-18,104729.8065,191598.9737245096
2021-02-19,106985.5065,191946.42651682018
2021-02-22,107610.9665,185917.5263471029
2021-02-23,106163.5865,185330.7899653418
2021-02-24,106552.5465,180610.89126959015
2021-02-25,106135.0065,181673.45456149458
2021-02-26,105272.0465,177262.53528469705
2021-03-01,106436.9465,179986.9536634836
2021-03-02,105520.9265,177689.99063857767
2021-03-03,106289.6065,181097.30392098252
2021-03-04,106192.3065,175400.64390004883
2021-03-05,107839.8265,174805.75646431066
2021-03-08,106728.9865,168734.94180798484
2021-03-09,105213.0265,165113.62848253286
2021-03-10,103419.7665,166196.87166932793
2021-03-11,104913.8465,170335.624131584
2021-03-12,104893.7265,170938.91505817874
2021-03-15,104383.2465,167257.50514771944
2021-03-16,105438.3665,168712.9465840906
2021-03-17,105716.0065,169426.93440387832
2021-03-18,104932.6465,170785.7755538532
2021-03-19,103942.1465,166312.41468629937
2021-03-22,105117.2865,167975.21973301747
2021-03-23,104530.0465,166384.0004708612
2021-03-24,104489.7665,163708.14961907276
2021-03-25,104259.4065,163630.4787771001
2021-03-26,104669.5865,167338.74332138378
2021-03-29,104619.8665,167633.94167964061
2021-03-30,103667.6665,169223.3573467236
2021-03-31,104888.6265,167683.21337267096
2021-04-01,105001.6865,169756.38778237387
2021-04-02,105074.8065,171443.0680434308
2021-04-06,105276.8065,170738.40045895678
2021-04-07,105765.1065,169522.75080733298
2021-04-08,105143.3465,169803.94556185402
2021-04-09,104654.0465,167250.6395289049
2021-04-12,103620.4465,164341.25466975008
2021-04-13,103865.7265,164072.1403485276
2021-04-14,105062.9065,165433.4427580775
2021-04-15,103098.3665,164382.04979809036
2021-04-16,104157.7865,164953.58682247598
2021-04-19,104283.3665,168967.18041557484
2021-04-20,104047.7665,168845.9077457466
2021-04-21,103480.7065,169356.74366522933
2021-04-22,103141.1065,169041.15106434026
2021-04-23,102089.0865,170576.03040084054
2021-04-26,101906.5865,168642.3572608951
2021-04-27,101153.7065,169083.53388779104
2021-04-28,102003.4665,170037.56592920556
2021-04-29,101926.1865,171529.83657767868
2021-04-30,101113.5465,170178.62832177037
2021-05-06,102251.1265,168107.16450407976
2021-05-07,102140.9265,165945.78333422352
2021-05-10,102143.3465,165825.1882581244
2021-05-11,103982.4065,166842.824428556
2021-05-12,104298.7065,167556.57641915366
2021-05-13,103713.0465,165843.5165041903
2021-05-14,105667.9865,169750.18647113704
2021-05-17,104122.7665,172221.25122597968
2021-05-18,104581.5865,172308.14265712939
2021-05-19,104857.0665,171798.9741496664
2021-05-20,105551.8065,172268.63960702758
2021-05-21,104882.1265,170532.6810098645
2021-05-24,106271.7265,171244.79216074548
2021-05-25,107961.1265,176655.26183417457
2021-05-26,107230.5265,176725.50239589182
2021-05-27,107216.5865,177311.42832240826
2021-05-28,106870.5265,176741.97390227835
2021-05-31,106554.9865,177090.1042883181
2021-06-01,106325.5065,177425.91841186924
2021-06-02,105897.7465,175708.47738843167
2021-06-03,106165.1665,174556.29900430935
2021-06-04,106552.8065,175452.83854642074
2021-06-07,106737.2665,175298.3837130915
2021-06-08,107222.6865,173786.731891042
2021-06-09,108407.0265,173930.6474846526
2021-06-10,109627.3865,175093.74376381273
2021-06-11,110854.3665,173540.4896797162
2021-06-15,111138.6665,171609.2379408911
2021-06-16,112824.3083,168750.4301391566
2021-06-17,112496.1283,169461.28907025384
2021-06-18,113270.1483,169480.33144696566
2021-06-21,113608.7283,169079.07970548337
2021-06-22,113978.6683,170134.4286170951
2021-06-23,112915.7883,170972.63531081768
2021-06-24,112823.6883,171257.62326160682
2021-06-25,111423.0083,174047.53572446873
2021-06-28,110984.5083,174439.21147222002
2021-06-29,109457.6683,172405.90216024866
2021-06-30,110992.5483,173518.50109889772
2021-07-01,109122.2683,173705.27781741493
2021-07-02,109057.8883,168771.23293094905
2021-07-05,109735.2083,168926.52147028816
2021-07-06,111576.1483,168837.2352103212
2021-07-07,111444.8483,170743.31965656905
2021-07-08,111241.0083,169008.3708069239
2021-07-09,111829.0483,168383.2407687156
2021-07-12,112710.3683,170484.86747196704
2021-07-13,112640.2483,170796.76984426254
2021-07-14,111979.0683,168836.59083197097
2021-07-15,111167.9683,171107.78204440404
2021-07-16,112424.5483,169224.80553724294
2021-07-19,112051.5283,169846.6572175558
2021-07-20,111167.1283,169697.1747264449
2021-07-21,112567.1283,170861.33057619128
2021-07-22,113882.0083,171117.38461043817
2021-07-23,113188.4683,169040.64286904354
2021-07-26,112289.2083,163595.672381572
2021-07-27,110858.3883,157816.6614717815
2021-07-28,107553.3083,158121.23320995824
2021-07-29,109264.5883,161103.70851033818
2021-07-30,109827.4083,159804.81779770358
2021-08-02,110761.1283,163875.91053318136
2021-08-03,111636.6283,163899.9020013463
2021-08-04,111500.8083,165374.31938367148
2021-08-05,110130.9483,164371.95896598676
2021-08-06,110550.4483,163471.636192221
2021-08-09,110866.8183,165597.354009774
2021-08-10,112790.7943,167510.0715671841
2021-08-11,113485.8543,166586.43824052042
2021-08-12,114071.7743,165191.73444596896
2021-08-13,113737.0443,164282.6959567851
2021-08-16,113945.5543,164119.43240497692
2021-08-17,112606.8143,160676.18672569984
2021-08-18,114299.4443,162563.9827843364
2021-08-19,115479.7643,161497.80233767192
2021-08-20,114969.2043,158413.03695649357
2021-08-23,117040.5543,160625.52662983228
2021-08-24,118815.5699,162369.73260557125
2021-08-25,119668.9199,162694.14721109078
2021-08-26,119769.2599,159487.27545407432
2021-08-27,119380.4599,160332.07207896668
2021-08-30,120516.6599,159874.59666565442
2021-08-31,121122.1799,159620.1535772832
2021-09-01,120534.4299,161740.91566030725
2021-09-02,122052.7999,161739.34125134835
2021-09-03,121227.3799,160864.1525547809
2021-09-06,121746.0999,163875.58502246835
2021-09-07,119897.2407,165838.72020348022
2021-09-08,120945.3407,165151.2615068039
2021-09-09,120326.2607,165080.87479741956
2021-09-10,119231.4907,166526.02943095163
2021-09-13,120055.7807,165799.87149634236
2021-09-14,119116.7507,163325.388879013
2021-09-15,121958.9307,161669.83474950437
2021-09-16,119797.1107,159689.50396684642
2021-09-17,119417.8507,161291.89356091997
2021-09-22,120419.1707,160156.83438307233
2021-09-23,121602.8333,161200.73395358422
2021-09-24,119909.8033,161075.57840596492
2021-09-27,116724.6033,162003.6858441637
2021-09-28,117448.0333,162218.1974040456
2021-09-29,115135.0233,160560.7533194787
2021-09-30,116111.7533,161638.74183333496
