date,strategy,benchmark
2019-09-12,92526.1392,131944.1034332214
2019-09-16,92660.5292,131457.01650963776
2019-09-17,89796.1721,129248.37317717334
2019-09-18,89082.8121,129874.91154744617
2019-09-19,89775.0421,130349.84496389766
2019-09-20,89544.8721,130724.14242541896
2019-09-23,88369.0421,129229.79913730372
2019-09-24,88539.5121,129575.71073603434
2019-09-25,86548.5621,128576.19023324385
2019-09-26,84262.0421,127584.88057211245
2019-09-27,85070.2421,127967.34237376244
2019-09-30,83748.5121,126700.9994108922
2019-10-08,83412.1521,127469.96532580181
2019-10-09,84123.3821,127654.64615391172
2019-10-10,85007.4721,128697.60572920128
2019-10-11,85208.7621,129929.43791341539
2019-10-14,86799.8621,131308.40093991568
2019-10-15,85913.0758,130744.02847275439
2019-10-16,85186.6458,130293.48178747646
2019-10-17,85224.6058,130377.72263139156
2019-10-18,84021.4458,128522.84633476283
2019-10-21,83368.5758,128903.56432902161
2019-10-22,84021.9058,129403.1601642914
2019-10-23,83243.9458,128579.54830804863
2019-10-24,83679.0258,128565.69749505573
2019-10-25,85125.0858,129433.43266060253
2019-10-28,87487.1058,130423.00847895638
2019-10-29,85565.7358,129879.63809586082
2019-10-30,84699.8558,129248.52928945413
2019-10-31,82819.2258,129099.93697049722
2019-11-01,84097.7958,131280.0383278902
2019-11-04,84335.0058,132134.81617413595
2019-11-05,84804.3358,132954.94373713422
2019-11-06,83714.7358,132359.35213536376
2019-11-07,84090.5358,132591.63724448424
2019-11-08,84601.4958,131965.05569421887
2019-11-11,82676.3158,129638.90299435332
2019-11-12,82220.5486,129662.50252104743
2019-11-13,80980.0286,129539.36314692613
2019-11-14,81284.8186,129734.52010553473
2019-11-15,80094.1886,128778.98672899482
2019-11-18,80971.2686,129803.34569211167
2019-11-19,82222.0586,131102.40248164072
2019-11-20,81290.0386,129801.18669248448
2019-11-21,81221.1086,129194.47126032718
2019-11-22,81433.2286,127879.0359674725
2019-11-25,82292.3786,128816.08498566574
2019-11-26,81103.3142,129262.73882853893
2019-11-27,81304.2142,128730.14019281413
2019-11-28,80472.6542,128287.85417226364
2019-11-29,80282.0742,127170.74458516268
2019-12-02,80341.0942,127416.14976894071
2019-12-03,80629.1342,127915.32376889874
2019-12-04,80926.9142,127873.19670386541
2019-12-05,82358.2842,128854.53842979498
2019-12-06,83293.0942,129619.20627467756
2019-12-09,83839.3342,129388.74136831968
2019-12-10,84755.9003,129552.74230153895
2019-12-11,83849.0003,129631.29335105192
2019-12-12,83390.7003,129241.84303368563
2019-12-13,85076.6403,131805.96731553593
2019-12-16,86614.5003,132447.86447700282
2019-12-17,87803.7903,134249.90507044736
2019-12-18,87816.9803,133950.40199908768
2019-12-19,88014.1203,133763.29644831957
2019-12-20,86984.8303,133434.5704866214
2019-12-23,84711.1103,131768.60333583396
2019-12-24,85621.0903,132627.61614288687
2019-12-25,85854.9703,132558.1627856491
2019-12-26,86909.4303,133724.71346421272
2019-12-27,85715.5703,133593.1772423106
2019-12-30,86946.0903,135572.9998296717
2019-12-31,87227.0203,136069.52656393297
2020-01-02,88729.4803,137918.2513723932
2020-01-03,88869.2403,137676.57959720126
2020-01-06,89031.7803,137156.11121784337
2020-01-07,91267.1703,138183.52931735505
2020-01-08,89229.0403,136592.17387214542
2020-01-09,90065.4303,138321.11738128908
2020-01-10,89154.8403,138281.76380039222
2020-01-13,89808.1403,139637.06419097848
2020-01-14,90024.9003,139168.65759647687
2020-01-15,89972.1303,138399.66178772628
2020-01-16,88796.9203,137812.04851996273
2020-01-17,88712.6903,138005.01658510315
2020-01-20,89398.5903,139033.942662816
2020-01-21,87763.8403,136658.3156561089
2020-01-22,88047.1703,137243.65699195702
2020-01-23,84204.3403,132991.09867704494
2020-02-03,76777.7603,122510.20177146934
2020-02-04,74372.9203,125741.38718582588
2020-02-05,75796.3303,127165.98149983134
2020-02-06,77236.8803,129532.50749272537
2020-02-07,78709.4303,129535.63638141587
2020-02-10,79434.5703,130071.59641348333
2020-02-11,79353.8703,131282.59923360188
2020-02-12,80609.0503,132344.43510870886
2020-02-13,80346.0803,131530.20327546174
2020-02-14,81367.6903,132454.10232515648
2020-02-17,84299.4903,135433.1863353528
2020-02-18,85469.4803,134771.75853110457
2020-02-19,85804.6003,134565.8198605116
2020-02-20,89243.1203,137666.32268820322
2020-02-21,89566.7103,137826.8924727842
2020-02-24,91198.8003,137273.8065913663
2020-02-25,91739.1853,136975.3830198202
2020-02-26,91651.2653,135286.74305140937
2020-02-27,90410.3753,135680.70069568968
2020-02-28,85456.5353,130870.21369711902
2020-03-02,89077.9753,135175.50474754078
2020-03-03,90293.6653,135896.1223569529
2020-03-04,91283.0453,136683.02457645765
2020-03-05,93156.2753,139727.96803989695
2020-03-06,92393.5153,137462.08464500887
2020-03-09,91370.6953,132766.27042048302
2020-03-10,94107.432,135609.47363721972
2020-03-11,93988.292,133805.7922040585
2020-03-12,94083.262,131231.00910712566
2020-03-13,92625.052,129384.2905075498
2020-03-16,88527.782,123821.61136040381
2020-03-17,87981.032,123218.49979685496
2020-03-18,86210.012,120779.63735183634
2020-03-19,88192.632,119213.07054388475
2020-03-20,88066.252,121343.21597144239
2020-03-23,84157.382,117260.44470875048
2020-03-24,86075.453,120409.55492189489
2020-03-25,86694.173,123644.84907861886
2020-03-26,85236.333,122832.03886358782
2020-03-27,85057.643,123231.06517468518
2020-03-30,82573.883,122036.98226856806
2020-03-31,82465.943,122437.0382564107
2020-04-01,82382.463,122069.03510918711
2020-04-02,84998.703,124043.84881741312
2020-04-03,85133.213,123335.952698112
2020-04-07,87147.323,126152.71979479823
2020-04-08,87735.123,125565.57486387691
2020-04-09,89488.013,125979.63777699319
2020-04-10,87196.743,125194.68197869077
2020-04-13,86218.143,124665.84000231729
2020-04-14,87435.753,127072.04508682118
2020-04-15,86319.393,126130.8275385785
2020-04-16,87833.303,126297.51227441129
2020-04-17,86938.693,127530.01873081664
2020-04-20,87376.943,127993.97114301048
2020-04-21,86639.2973,126485.73718344767
2020-04-22,86778.3073,127526.57429602681
2020-04-23,86419.7473,127206.68030357281
2020-04-24,85446.1973,126117.86689773959
2020-04-27,85644.3973,126974.72070516531
2020-04-28,84364.7473,127850.8593615687
2020-04-29,83410.8573,128444.93302052438
2020-04-30,85140.3373,129957.73409468317
2020-05-06,87456.5673,130744.16465580782
2020-05-07,86812.2673,130366.86120249788
2020-05-08,87719.6173,131653.19650191593
2020-05-11,87150.3973,131538.88909703877
2020-05-12,86571.6773,131540.79898132436
2020-05-13,87091.6473,131807.0235645843
2020-05-14,86759.0973,130377.59309141395
2020-05-15,86858.5773,129965.66260562175
2020-05-18,86786.2773,130300.99842771699
2020-05-19,87599.2173,131408.32608573782
2020-05-20,86607.5273,130709.8897063417
2020-05-21,86419.1373,129998.18046154514
2020-05-22,85013.2273,127017.73462081474
2020-05-25,84311.5373,127192.46412141222
2020-05-26,85343.8573,128635.52618607487
2020-05-27,84529.7873,127733.50942798618
2020-05-28,84464.4173,128099.50636632541
2020-05-29,84516.3473,128444.6407251902
2020-06-01,87199.6573,131909.56940380007
2020-06-02,88001.1273,132315.7104490535
2020-06-03,87989.3073,132318.3676793639
2020-06-04,87797.3473,132269.7868662142
2020-06-05,88608.2373,132903.06463686173
2020-06-08,87692.4073,133590.75584119026
2020-06-09,88018.0073,134423.6115373753
2020-06-10,87933.0173,134180.3354593835
2020-06-11,88192.3373,132724.8209491788
2020-06-12,88128.3473,132963.91521096963
2020-06-15,87164.4273,131366.43484989455
2020-06-16,88411.0973,133345.4702327762
2020-06-17,88941.7173,133445.91021697095
2020-06-18,89985.7973,134335.75353870017
2020-06-19,90843.7873,136140.188960962
2020-06-22,90879.3573,136251.00875105674
2020-06-23,91474.2173,136906.96266086554
2020-06-24,91033.0373,137478.10442224253
2020-06-29,90207.6773,136505.78731475468
2020-06-30,91110.3773,138307.63193746386
2020-07-01,91166.0473,141091.7383520975
2020-07-02,94423.9973,144016.71783163646
2020-07-03,96437.7673,146798.5390282032
2020-07-06,102000.2873,155118.9715083796
2020-07-07,102534.5573,156050.04840145024
2020-07-08,105341.0273,158570.35827702016
2020-07-09,107796.0873,160788.04947869142
2020-07-10,106316.1173,157877.12342595658
2020-07-13,108383.5073,161192.9449472369
2020-07-14,108973.2127,159656.0361510871
2020-07-15,105640.2827,157589.32545411418
2020-07-16,101380.4627,150009.0611553586
2020-07-17,99225.8827,150953.9556460433
2020-07-20,102133.1327,155458.0905621293
2020-07-21,100954.4227,155814.75397900326
2020-07-22,102337.6727,156592.09016939063
2020-07-23,100967.4327,156525.3372224558
2020-07-24,97259.1927,149654.89885651428
2020-07-27,96781.0127,150414.1824884804
2020-07-28,96478.1927,151736.40700477813
2020-07-29,98814.1627,155415.02350187363
2020-07-30,100233.0027,154655.80630066525
2020-07-31,101238.0527,155947.73839142453
2020-08-03,103383.0827,158480.89597554517
2020-08-04,102202.0527,158630.0861713219
2020-08-05,103355.2427,158673.48206382844
2020-08-06,105866.6327,158197.01741841057
2020-08-07,104708.3827,156375.55247139707
2020-08-10,107418.8227,156938.3372434479
2020-08-11,107973.8604,155507.21942903046
2020-08-12,108526.7604,154373.27628791318
2020-08-13,111176.0304,153976.95038711876
2020-08-14,111323.4604,156266.02808107866
2020-08-17,115331.4904,159939.55930366766
2020-08-18,115826.0904,159857.52728244808
2020-08-19,113802.1604,157463.42920354585
2020-08-20,111936.7504,155419.88623334168
2020-08-21,113046.5604,156738.16144109057
2020-08-24,112563.8304,157967.3297519185
2020-08-25,109429.3156,158169.9967076918
2020-08-26,106701.0156,156315.89765092882
2020-08-27,106572.4656,157153.42010784647
2020-08-28,107774.4756,160904.1040124976
2020-08-31,108714.3156,159972.41595645557
2020-09-01,110921.9456,160832.92677709597
2020-09-02,110540.3156,160891.54195620524
2020-09-03,109719.2456,160001.64216833192
2020-09-04,109611.1556,158444.63142488405
2020-09-07,106628.1656,155094.8172848581
2020-09-08,107138.7341,155925.92253057618
2020-09-09,106073.1641,152278.85067880288
2020-09-10,102845.6141,152192.11868147177
2020-09-11,103098.6741,153696.94474316153
2020-09-14,103745.9241,154486.4111899158
2020-09-15,103846.4241,155729.72593060866
2020-09-16,104297.6141,154695.92383527628
2020-09-17,103790.0141,153877.35739508536
2020-09-18,105976.8541,157344.19595798082
2020-09-21,105772.0841,155827.5618290993
2020-09-22,105140.0741,153978.55136838072
2020-09-23,105333.6241,154528.81394259384
2020-09-24,103983.9441,151563.95607917174
2020-09-25,103665.7241,151794.99893312211
2020-09-28,103082.5441,152189.82682032904
2020-09-29,103290.0941,152518.35348975394
2020-09-30,102058.6241,152372.07296116705
2020-10-09,104719.2141,155485.87854810007
2020-10-12,107195.4459,160203.01372432892
2020-10-13,107476.8259,160735.8946907742
2020-10-14,106020.1459,159669.71756564762
2020-10-15,104660.5959,159391.83770593876
2020-10-16,104518.0059,159157.33380950912
2020-10-19,103982.5559,157955.33235706703
2020-10-20,104446.7241,159216.82919615868
2020-10-21,102991.0141,159195.61121213026
2020-10-22,103232.3441,158702.56544957557
2020-10-23,101965.9341,156726.36998158816
2020-10-26,100920.1141,155821.17783327858
2020-10-27,101004.6241,156088.33909022293
2020-10-28,100496.0441,157350.2776938537
2020-10-29,100491.7541,158534.3395201628
2020-10-30,97507.2141,155957.29113439034
2020-11-02,96918.6341,156804.20025737942
2020-11-03,99303.7441,158688.49209354416
2020-11-04,98550.0541,159887.42112343985
2020-11-05,99837.7541,162260.83930745148
2020-11-06,99233.7241,162280.9678270527
2020-11-09,101407.3741,165457.4176185531
2020-11-10,100073.5541,164544.85497767007
2020-11-11,98681.7041,162918.04875858195
2020-11-12,97624.5141,163036.45826275076
2020-11-13,96991.8741,161322.15609261734
2020-11-16,97601.8941,162893.9177858257
2020-11-17,97168.2041,162582.17152581096
2020-11-18,97530.9041,162478.7255498275
2020-11-19,98840.4041,163685.02507229664
2020-11-20,98625.3341,164193.19047531747
2020-11-23,99615.0641,166243.87807351872
2020-11-24,100333.5541,165222.77753907
2020-11-25,99694.8041,163110.76106530495
2020-11-26,99839.7741,163406.08564200153
2020-11-27,99845.6341,165437.996586522
2020-11-30,100050.3141,164756.64619802163
2020-12-01,101263.5241,168305.5898559702
2020-12-02,102081.2741,168307.13104955023
2020-12-03,102459.9641,167972.17388277422
2020-12-04,101721.4041,168266.32927813422
2020-12-07,101507.3141,166815.44167020748
2020-12-08,100653.9141,166405.01584107857
2020-12-09,98198.8241,164173.6066879299
2020-12-10,98474.4941,164101.40641885877
2020-12-11,97876.5141,162410.8864600033
2020-12-14,97843.1941,163912.42087764607
2020-12-15,97952.4736,164253.37009877202
2020-12-16,96895.3536,164544.5693254117
2020-12-17,97314.7936,166657.44607748973
2020-12-18,97036.4736,166075.82486407616
2020-12-21,97896.1836,167632.68945985698
2020-12-22,95145.3036,164906.8062828618
2020-12-23,96384.0436,166313.50415072675
2020-12-24,94740.5536,166077.40591611087
2020-12-25,95525.4036,167472.3953629207
2020-12-28,93991.8836,168216.45306520833
2020-12-29,93204.1636,167503.03322839946
2020-12-30,92974.1636,169853.8317393939
2020-12-31,94490.6936,173094.92197973237
2021-01-04,95808.1836,174969.25252377105
2021-01-05,95187.7936,178316.9242718592
2021-01-06,94345.2236,179949.88530065375
2021-01-07,94193.8736,183138.19962549006
2021-01-08,94784.6236,182532.80948695002
2021-01-11,94097.2136,180730.13447976887
2021-01-12,94215.2819,185884.9686327249
2021-01-13,94455.3719,185274.42346738273
2021-01-14,95088.9319,181703.27865019088
2021-01-15,94608.4019,181292.2350150148
2021-01-18,95865.4519,183299.749263748
2021-01-19,95668.9819,180609.3998990785
2021-01-20,95708.5819,181901.81693436945
2021-01-21,95772.8519,184842.5637542626
2021-01-22,94009.7219,185002.2201159244
2021-01-25,94949.3619,186867.1706369674
2021-01-26,93202.9104,183115.31422944184
2021-01-27,94020.3504,183614.72738012776
2021-01-28,92110.6704,178603.83207154763
2021-01-29,91110.6704,177767.53194057272
2021-02-01,90876.0604,179949.24424384136
2021-02-02,90680.5504,182720.838425251
2021-02-03,89491.2104,182193.02280408487
2021-02-04,88226.1404,181819.2401809362
2021-02-05,85954.3204,182133.67356510233
2021-02-08,85847.0904,184829.02848736907
2021-02-09,87329.4969,188870.95479865244
2021-02-10,87626.1569,192905.5903342717
2021-02-18,89586.6969,191598.9737245096
2021-02-19,92495.8869,191946.42651682018
2021-02-22,92996.5569,185917.5263471029
2021-02-23,92314.6069,185330.7899653418
2021-02-24,92593.3369,180610.89126959015
2021-02-25,91730.7169,181673.45456149458
2021-02-26,90703.3569,177262.53528469705
2021-03-01,91628.6969,179986.9536634836
2021-03-02,90824.1769,177689.99063857767
2021-03-03,91645.5769,181097.30392098252
2021-03-04,90913.5969,175400.64390004883
2021-03-05,92022.0169,174805.75646431066
2021-03-08,92161.2469,168734.94180798484
2021-03-09,90107.0169,165113.62848253286
2021-03-10,89457.3269,166196.87166932793
2021-03-11,90143.0069,170335.624131584
2021-03-12,90639.6569,170938.91505817874
2021-03-15,90217.2969,167257.50514771944
2021-03-16,90590.7569,168712.9465840906
2021-03-17,90097.2369,169426.93440387832
2021-03-18,89741.3769,170785.7755538532
2021-03-19,88894.2069,166312.41468629937
2021-03-22,90331.4369,167975.21973301747
2021-03-23,89686.6469,166384.0004708612
2021-03-24,89557.4369,163708.14961907276
2021-03-25,88765.3869,163630.4787771001
2021-03-26,89578.8769,167338.74332138378
2021-03-29,89445.7769,167633.94167964061
2021-03-30,88607.3169,169223.3573467236
2021-03-31,89052.4969,167683.21337267096
2021-04-01,89114.3469,169756.38778237387
2021-04-02,88796.3769,171443.0680434308
2021-04-06,89659.6169,170738.40045895678
2021-04-07,90346.7469,169522.75080733298
2021-04-08,89511.4069,169803.94556185402
2021-04-09,89338.1669,167250.6395289049
2021-04-12,88322.8369,164341.25466975008
2021-04-13,87906.4769,164072.1403485276
2021-04-14,88911.2869,165433.4427580775
2021-04-15,87204.7469,164382.04979809036
2021-04-16,88383.3369,164953.58682247598
2021-04-19,88713.8269,168967.18041557484
2021-04-20,88728.5891,168845.9077457466
2021-04-21,88254.7291,169356.74366522933
2021-04-22,88189.1991,169041.15106434026
2021-04-23,87524.2891,170576.03040084054
2021-04-26,86534.4991,168642.3572608951
2021-04-27,86038.5891,169083.53388779104
2021-04-28,86540.8591,170037.56592920556
2021-04-29,86289.2891,171529.83657767868
2021-04-30,85730.0691,170178.62832177037
2021-05-06,85896.5491,168107.16450407976
2021-05-07,85635.9241,165945.78333422352
2021-05-10,85189.1241,165825.1882581244
2021-05-11,85895.7841,166842.824428556
2021-05-12,85909.4741,167556.57641915366
2021-05-13,85609.6741,165843.5165041903
2021-05-14,86531.6241,169750.18647113704
2021-05-17,85771.7441,172221.25122597968
2021-05-18,85783.5789,172308.14265712939
2021-05-19,85769.9889,171798.9741496664
2021-05-20,85531.2289,172268.63960702758
2021-05-21,85099.6089,170532.6810098645
2021-05-24,84942.5489,171244.79216074548
2021-05-25,86052.2089,176655.26183417457
2021-05-26,86225.5689,176725.50239589182
2021-05-27,86140.8889,177311.42832240826
2021-05-28,85681.0389,176741.97390227835
2021-05-31,85213.7889,177090.1042883181
2021-06-01,85668.4589,177425.91841186924
2021-06-02,84966.2089,175708.47738843167
2021-06-03,84880.8889,174556.29900430935
2021-06-04,84320.8289,175452.83854642074
2021-06-07,84415.3889,175298.3837130915
2021-06-08,84331.6689,173786.731891042
2021-06-09,84861.5889,173930.6474846526
2021-06-10,85544.0389,175093.74376381273
2021-06-11,85575.4489,173540.4896797162
2021-06-15,84927.8789,171609.2379408911
2021-06-16,84965.5089,168750.4301391566
2021-06-17,85059.7789,169461.28907025384
2021-06-18,84955.2789,169480.33144696566
2021-06-21,85276.9289,169079.07970548337
2021-06-22,86360.0189,170134.4286170951
2021-06-23,86023.3689,170972.63531081768
2021-06-24,85917.6089,171257.62326160682
2021-06-25,86231.7689,174047.53572446873
2021-06-28,85848.9689,174439.21147222002
2021-06-29,84968.9789,172405.90216024866
2021-06-30,85604.6189,173518.50109889772
2021-07-01,84760.5789,173705.27781741493
2021-07-02,84563.8689,168771.23293094905
2021-07-05,84849.0689,168926.52147028816
2021-07-06,85756.2789,168837.2352103212
2021-07-07,86220.2989,170743.31965656905
2021-07-08,86071.1389,169008.3708069239
2021-07-09,86322.7089,168383.2407687156
2021-07-12,86357.0689,170484.86747196704
2021-07-13,87704.0499,170796.76984426254
2021-07-14,86904.3499,168836.59083197097
2021-07-15,86986.2799,171107.78204440404
2021-07-16,86626.2399,169224.80553724294
2021-07-19,85939.6199,169846.6572175558
2021-07-20,85920.2399,169697.1747264449
2021-07-21,87894.7799,170861.33057619128
2021-07-22,88233.6399,171117.38461043817
2021-07-23,87963.1499,169040.64286904354
2021-07-26,87695.9499,163595.672381572
2021-07-27,85868.5798,157816.6614717815
2021-07-28,84108.2698,158121.23320995824
2021-07-29,85548.1798,161103.70851033818
2021-07-30,86092.0798,159804.81779770358
2021-08-02,86613.2298,163875.91053318136
2021-08-03,86755.4798,163899.9020013463
2021-08-04,86715.1598,165374.31938367148
2021-08-05,86464.5998,164371.95896598676
2021-08-06,87022.7298,163471.636192221
2021-08-09,87563.7398,165597.354009774
2021-08-10,89145.7858,167510.0715671841
2021-08-11,90384.2658,166586.43824052042
2021-08-12,90242.6558,165191.73444596896
2021-08-13,90222.2458,164282.6959567851
2021-08-16,90506.4758,164119.43240497692
2021-08-17,90343.0358,160676.18672569984
2021-08-18,92589.0458,162563.9827843364
2021-08-19,92683.0058,161497.80233767192
2021-08-20,93468.6158,158413.03695649357
2021-08-23,94403.7758,160625.52662983228
2021-08-24,94586.206,162369.73260557125
2021-08-25,95821.216,162694.14721109078
2021-08-26,96248.736,159487.27545407432
2021-08-27,95897.226,160332.07207896668
2021-08-30,95445.426,159874.59666565442
2021-08-31,96920.626,159620.1535772832
2021-09-01,98875.146,161740.91566030725
2021-09-02,100784.296,161739.34125134835
2021-09-03,99823.316,160864.1525547809
2021-09-06,98718.426,163875.58502246835
2021-09-07,99021.556,165838.72020348022
2021-09-08,100341.356,165151.2615068039
2021-09-09,100028.066,165080.87479741956
2021-09-10,98701.606,166526.02943095163
2021-09-13,99312.896,165799.87149634236
2021-09-14,98165.776,163325.388879013
2021-09-15,99400.766,161669.83474950437
2021-09-16,97224.786,159689.50396684642
2021-09-17,96684.906,161291.89356091997
2021-09-22,97968.196,160156.83438307233
2021-09-23,99343.3821,161200.73395358422
2021-09-24,97377.4221,161075.57840596492
2021-09-27,95545.7221,162003.6858441637
2021-09-28,96630.5521,162218.1974040456
2021-09-29,94528.7421,160560.7533194787
2021-09-30,95022.3321,161638.74183333496
